Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY24,OUT027,3691.2488625512624
FDJ26,OUT019,363.8622064973915
FDM15,OUT049,2274.3608867869907
NCW54,OUT027,3691.2488625512624
FDA23,OUT045,2247.1601837418043
FDA39,OUT019,363.8622064973915
FDZ12,OUT017,2209.376228478281
NCB42,OUT046,2309.038315634812
FDL16,OUT046,2314.215859660982
FDO24,OUT019,363.8622064973915
NCP42,OUT046,2292.8153443528126
FDR19,OUT018,2213.388719419434
DRL01,OUT045,2294.990828554994
FDV37,OUT046,2314.9555088075776
FDI41,OUT010,339.98796655419414
FDF58,OUT049,2281.757378252948
NCF43,OUT018,2188.7830578093494
FDN02,OUT049,2297.53656004699
NCP41,OUT035,2263.352230630233
NCY17,OUT027,3691.2488625512624
FDL58,OUT027,3691.2488625512624
NCA30,OUT027,3691.2488625512624
FDE46,OUT018,2238.5367904036884
FDY38,OUT035,2248.559247698319
NCH29,OUT027,3691.2488625512624
FDO20,OUT045,2262.1997163892506
FDP44,OUT018,2228.181702351348
FDM02,OUT027,3691.2488625512624
FDJ14,OUT027,3691.2488625512624
FDH04,OUT010,278.9176020169409
DRK23,OUT046,2292.248280007089
NCW05,OUT046,2350.705217559704
FDF12,OUT049,2256.781892069566
FDL51,OUT019,363.8622064973915
FDN03,OUT018,2195.144040470073
DRJ37,OUT049,2269.429892476353
FDM12,OUT019,363.8622064973915
FDA16,OUT045,2231.849446407273
NCB07,OUT017,2258.8341014139814
NCI17,OUT019,363.8622064973915
FDR51,OUT046,2295.4041163658976
FDJ55,OUT045,2261.9531666737184
NCZ17,OUT013,2328.1028780674455
FDU25,OUT013,2329.0890769295734
NCG18,OUT045,2274.280652450314
DRM11,OUT017,2196.555643270622
FDH16,OUT035,2233.2731653353403
FDZ04,OUT018,2192.7278532578603
NCX53,OUT035,2280.6107107174666
FDX38,OUT027,3691.2488625512624
FDX09,OUT046,2295.2315315650253
NCW05,OUT018,2246.6729310162414
NCS41,OUT017,2227.5222875414297
FDI26,OUT046,2280.1426889744725
NCZ41,OUT027,3691.2488625512624
NCK06,OUT046,2275.655484151792
FDX23,OUT027,3691.2488625512624
NCA42,OUT046,2285.1969581428766
FDC20,OUT049,2268.690243329757
DRC49,OUT018,2189.5720168990515
FDX01,OUT013,2317.9943397306374
FDC08,OUT045,2292.525331399675
FDC02,OUT017,2269.4357391818535
FDK10,OUT045,2227.362241584592
DRC24,OUT013,2356.209545638083
FDW16,OUT019,363.8622064973915
NCU06,OUT018,2233.6057960930502
DRA59,OUT045,2239.6157624465277
FDR24,OUT019,363.8622064973915
DRL35,OUT018,2224.2369069028377
FDA49,OUT013,2365.3318851127638
NCC55,OUT046,2303.5895669215565
DRD24,OUT019,363.8622064973915
NCE55,OUT049,2260.159623172353
FDT33,OUT045,2237.3475050636343
NCT53,OUT013,2294.818666470638
FDS26,OUT046,2351.198316990768
FDL22,OUT018,2229.9075503600716
FDP44,OUT017,2245.5204167752586
FDC52,OUT018,2201.800882789434
FDI53,OUT010,292.62576620051505
FDZ23,OUT046,2338.3777317831086
NCT18,OUT013,2340.1838141285093
FDR13,OUT046,2299.644771473046
FDB09,OUT010,328.8932293552584
FDZ60,OUT013,2369.276680561274
FDB11,OUT046,2469.202743713513
FDC10,OUT018,2195.144040470073
FDW56,OUT035,2219.3677613793407
FDK14,OUT027,3691.2488625512624
DRE27,OUT027,3691.2488625512624
FDA38,OUT017,2190.983619699601
FDT11,OUT045,2249.2880097983834
FDP15,OUT035,2256.4488385953396
FDV27,OUT035,2220.797749729426
FDS36,OUT027,3691.2488625512624
FDY40,OUT027,3691.2488625512624
NCF19,OUT049,2280.2780799597567
FDF53,OUT045,2301.154571443292
FDS14,OUT027,3691.2488625512624
FDE56,OUT046,2335.9122346277895
FDZ19,OUT035,2213.17936351949
FDZ46,OUT013,2305.099789608319
FDR16,OUT046,2279.6742445149616
FDG29,OUT018,2233.6057960930502
NCE30,OUT017,2243.0549196199395
FDZ40,OUT046,2294.9110169348337
FDG58,OUT018,2199.5572803780938
DRH03,OUT013,2353.2509490517
FDZ47,OUT045,2300.9080217277597
FDV04,OUT018,2185.4053267065624
FDZ10,OUT018,2234.83854467071
FDG46,OUT017,2206.7134915505367
NCF07,OUT045,2243.2153882932935
FDY44,OUT035,2251.2712945691696
FDB21,OUT013,2305.0504796652126
FDS20,OUT035,2225.1370247227874
FDS49,OUT049,2260.554102717204
FDX55,OUT027,3691.2488625512624
NCQ02,OUT018,2208.9508245398597
FDR25,OUT013,2352.0182004740404
DRG39,OUT045,2268.61000899308
FDB46,OUT046,2302.628023030982
NCC30,OUT018,2228.674801782412
FDE58,OUT035,2272.7211198204454
FDC05,OUT019,363.8622064973915
FDY15,OUT046,2340.8432289384277
FDG14,OUT046,2295.2315315650253
FDL08,OUT049,2269.429892476353
FDQ47,OUT013,2324.6340255814507
FDN12,OUT035,2258.4212363195948
FDW10,OUT013,2372.7283765787206
FDD02,OUT035,2263.352230630233
FDX35,OUT010,294.75359225709417
FDT35,OUT046,2369.894283931091
DRN47,OUT019,363.8622064973915
FDB11,OUT010,467.1147327516196
FDN20,OUT045,2294.2511794083985
FDB59,OUT035,2271.488371242786
FDJ58,OUT045,2275.759950743505
FDU60,OUT046,2349.4724689820446
FDS03,OUT049,2254.7601844022042
FDU40,OUT019,363.8622064973915
DRH15,OUT049,2259.4446289973107
FDD04,OUT027,3691.2488625512624
FDQ01,OUT046,2347.9931706888533
FDF28,OUT035,2258.9143357506587
FDD22,OUT010,298.07451491377014
FDY19,OUT046,2348.239720404385
FDN33,OUT035,2212.5876442022136
FDV36,OUT035,2273.7073186825733
FDW01,OUT010,320.2639893116416
FDJ28,OUT049,2276.82638394231
FDB17,OUT035,2246.3403002585314
FDM40,OUT049,2266.4466409184165
FDV46,OUT045,2288.5805359511646
FDQ44,OUT049,2317.2605372895428
NCD42,OUT046,2332.213988894811
DRH37,OUT046,2337.638082636513
FDR10,OUT018,2233.6057960930502
NCD06,OUT027,3691.2488625512624
FDI53,OUT046,2294.713777162408
FDG16,OUT035,2256.6953883108717
DRB25,OUT046,2311.5038127901307
FDY09,OUT046,2327.7760940152366
FDX48,OUT045,2286.3615885113772
FDC03,OUT010,291.04784802111067
FDT47,OUT035,2228.596219243239
FDW44,OUT027,3691.2488625512624
FDT24,OUT017,2225.0567903861106
FDT12,OUT019,363.8622064973915
NCS38,OUT035,2223.904276145128
FDO39,OUT035,2215.940720333447
FDA13,OUT046,2329.008842592896
FDO48,OUT035,2255.462639733212
DRJ01,OUT017,2194.4106607454946
FDD53,OUT018,2226.702404058157
NCT05,OUT049,2269.8983369358634
FDQ51,OUT045,2277.7323484677604
FDU60,OUT013,2366.811183405955
FDC59,OUT046,2472.6544397309594
FDP36,OUT035,2232.7554109327234
NCM19,OUT017,2226.536088679302
FDL16,OUT035,2244.86100196534
FDE50,OUT018,2243.96088414539
NCR18,OUT013,2346.3475570168066
NCD30,OUT035,2278.638312993211
FDH31,OUT013,2327.36322892085
FDD56,OUT019,363.8622064973915
FDC47,OUT049,2290.140068581033
FDZ21,OUT045,2285.6219393647816
FDM01,OUT049,2255.105354003949
FDF24,OUT013,2344.6217090080836
FDW23,OUT017,2192.5861928505583
FDY52,OUT018,2178.206075013031
DRH37,OUT027,3691.2488625512624
DRO47,OUT027,3691.2488625512624
FDR25,OUT049,2300.002057202309
FDQ24,OUT027,3691.2488625512624
DRJ51,OUT018,2216.3473160058165
NCU06,OUT035,2268.283224940871
NCV18,OUT018,2180.2277826803925
NCC06,OUT027,3691.2488625512624
FDZ01,OUT018,2191.0759701637962
FDT14,OUT017,2216.895994802004
FDD11,OUT019,503.31645847141226
FDN09,OUT017,2233.932580145259
NCO18,OUT010,313.60714699228015
FDZ50,OUT045,2261.9531666737184
FDS44,OUT013,2330.5683752227646
FDI36,OUT045,2260.473868380527
FDA26,OUT010,287.4975321174513
NCY53,OUT049,2314.7950401342237
FDF32,OUT049,2296.7969109003943
FDF59,OUT010,449.85625266438615
FDB20,OUT046,2288.9198588474082
DRH11,OUT035,2210.985071051256
FDT03,OUT049,2320.9587830225214
NCH06,OUT035,2242.148955094489
FDR55,OUT049,2276.086734795714
FDI10,OUT035,2223.4604866571703
FDZ12,OUT045,2244.053657326102
FDM12,OUT049,2298.522758909118
DRB25,OUT045,2259.4876695183993
NCS41,OUT013,2331.5545740848925
NCT53,OUT049,2242.802523198907
NCD55,OUT013,2337.2252175421263
FDY08,OUT049,2262.501845469906
NCP55,OUT049,2288.4142205723097
FDA33,OUT013,2300.1441403261274
FDQ33,OUT013,2334.0200712402116
FDE45,OUT027,3691.2488625512624
FDT26,OUT013,2361.140539948721
NCV53,OUT049,2256.954476870438
FDK60,OUT027,3691.2488625512624
NCJ29,OUT046,2303.121122462046
FDI15,OUT045,2266.8841609843566
FDX21,OUT013,2302.954807083191
FDV49,OUT019,363.8622064973915
DRO59,OUT046,2309.038315634812
FDZ14,OUT045,2236.8544056325704
FDP32,OUT027,3691.2488625512624
FDC33,OUT017,2208.3407196730473
FDT14,OUT010,301.5015559596636
NCN54,OUT027,3691.2488625512624
FDR57,OUT027,3691.2488625512624
DRK12,OUT046,2297.697028720344
FDX52,OUT049,2272.8815884937994
FDX08,OUT010,312.12784869908864
FDP10,OUT010,342.45346370951324
NCP50,OUT045,2284.389190787122
NCL06,OUT013,2340.430363844041
FDP25,OUT013,2343.142410714892
FDE53,OUT013,2321.914480207595
FDL27,OUT017,2194.583245546367
FDC35,OUT049,2392.291348595076
DRJ47,OUT010,338.7552179765346
FDD16,OUT018,2247.905679593901
NCN42,OUT049,2316.027788711883
FDC38,OUT027,3691.2488625512624
NCO07,OUT045,2243.511247951932
FDQ20,OUT049,2257.2256815575233
FDI32,OUT046,2338.131182067577
FDN20,OUT010,344.1793117182367
DRJ51,OUT027,3691.2488625512624
FDU08,OUT045,2249.6256808971234
DRN37,OUT019,363.8622064973915
FDD05,OUT010,344.1793117182367
FDW15,OUT046,2326.543345437577
FDI52,OUT046,2343.062176378215
DRM11,OUT049,2248.5717865423535
NCO06,OUT045,2293.7580799773345
FDU38,OUT049,2269.429892476353
FDU59,OUT018,2196.48290743695
FDJ10,OUT046,2275.9759987819834
FDM13,OUT049,2247.856792367311
NCJ30,OUT019,363.8622064973915
FDM45,OUT018,2189.498051984392
FDP36,OUT045,2250.094125356634
NCD30,OUT010,345.90515972695994
FDN48,OUT017,2229.987784696749
FDY32,OUT049,2253.675365653864
FDU47,OUT046,2335.130774041092
FDF17,OUT019,363.8622064973915
FDP34,OUT017,2227.5222875414297
FDA47,OUT049,2267.9505941831612
DRD27,OUT027,3691.2488625512624
FDW38,OUT045,2225.0939842016987
FDZ15,OUT019,363.8622064973915
FDZ03,OUT027,3691.2488625512624
NCN19,OUT049,2280.7711793908206
FDG02,OUT035,2220.2306853837026
FDS31,OUT035,2246.0937505429997
FDW43,OUT019,363.8622064973915
FDZ47,OUT010,350.83615403759813
FDO57,OUT017,2266.477142595471
NCL07,OUT013,2336.4855683955307
NCV42,OUT013,2299.059321577787
FDP40,OUT017,2186.6196897346863
FDP48,OUT019,363.8622064973915
FDH21,OUT017,2215.416696508813
NCP02,OUT049,2251.209868498545
FDK24,OUT049,2261.5156466077788
FDC41,OUT045,2275.759950743505
FDF08,OUT017,2234.672229291855
FDO49,OUT017,2216.4275503424938
FDS56,OUT027,3691.2488625512624
FDX46,OUT018,2207.471526246668
FDQ07,OUT013,2342.649311283828
FDC32,OUT010,339.2483174075985
FDT21,OUT019,363.8622064973915
FDG58,OUT045,2251.573423649825
FDW14,OUT049,2257.1024066997575
DRA12,OUT027,3691.2488625512624
FDV27,OUT013,2307.4913218489783
DRD25,OUT013,2298.4429472889574
DRF48,OUT027,3691.2488625512624
FDX24,OUT017,2205.3574681151113
DRJ51,OUT046,2320.3796025492798
FDE45,OUT045,2258.501470656272
FDE14,OUT046,2318.1606551094924
FDG53,OUT045,2248.1463826039317
FDT08,OUT046,2318.1606551094924
DRC27,OUT027,3691.2488625512624
FDG20,OUT035,2257.928136888531
FDC21,OUT046,2322.8450997045984
FDV31,OUT018,2195.144040470073
FDB58,OUT045,2250.6118797592508
FDV23,OUT046,2326.2549842819435
FDA25,OUT019,363.8622064973915
FDC15,OUT046,2340.103579791832
FDU47,OUT049,2300.453345193271
FDE23,OUT013,2494.431049034444
FDS08,OUT013,2296.470549564702
FDW03,OUT027,3691.2488625512624
FDJ60,OUT018,2242.235036136667
FDM34,OUT017,2257.847902551854
FDW33,OUT013,2314.5179887416375
FDZ40,OUT013,2312.249731358744
FDE33,OUT018,2242.235036136667
NCC06,OUT010,342.45346370951324
FDU11,OUT046,2295.6088546413275
FDL44,OUT017,2254.1496568188754
NCZ29,OUT017,2238.1239253093017
FDG28,OUT010,294.5488539816638
FDL12,OUT018,2224.9765560494334
FDD52,OUT017,2254.1496568188754
FDO15,OUT013,2350.785451896381
NCN29,OUT027,3691.2488625512624
FDW36,OUT013,2323.1718837568073
FDB21,OUT046,2287.711765241302
FDZ28,OUT013,2366.811183405955
FDY10,OUT035,2268.283224940871
DRG39,OUT017,2233.932580145259
FDN28,OUT013,2297.185543739745
FDV15,OUT035,2232.286966473213
DRI13,OUT035,2257.188487741935
FDH20,OUT046,2330.2415911705557
FDY51,OUT013,2329.828726076169
FDE16,OUT013,2312.0524915863184
FDX40,OUT018,2210.1835731175192
FDC48,OUT018,2192.160788912137
FDS14,OUT046,2286.7748763222808
FDX56,OUT017,2248.4790133616416
FDI10,OUT046,2292.8153443528126
FDI14,OUT013,2337.71831697319
DRM48,OUT013,2343.142410714892
NCH07,OUT027,3691.2488625512624
FDY26,OUT013,2369.769779992338
FDD02,OUT027,3691.2488625512624
FDM12,OUT046,2333.2001877569387
DRF01,OUT010,276.64934463404734
FDV36,OUT046,2343.062176378215
DRI59,OUT013,2315.035743144255
FDV03,OUT018,2233.6057960930502
FDO39,OUT017,2198.6020059095367
NCB07,OUT018,2241.495386990071
FDH38,OUT027,3691.2488625512624
FDZ13,OUT035,2220.156720469043
NCZ30,OUT046,2283.3478352763873
NCA06,OUT035,2282.583108441722
FDB04,OUT049,2272.141939347204
FDN50,OUT013,2351.278551327445
NCG06,OUT049,2296.7969109003943
NCY17,OUT018,2236.5643926794332
FDC23,OUT046,2479.064732334789
FDK33,OUT049,2304.1934023663516
FDR03,OUT049,2293.5917645984796
FDZ07,OUT045,2273.294453588186
FDO38,OUT013,2353.2509490517
FDS59,OUT046,2344.9927626623685
DRM11,OUT019,363.8622064973915
FDX52,OUT027,3691.2488625512624
DRJ35,OUT018,2196.623338763264
NCP53,OUT046,2323.5847488511945
FDW15,OUT019,363.8622064973915
DRI47,OUT045,2271.322055863931
DRZ11,OUT035,2225.1370247227874
FDS02,OUT013,2318.4627841901483
DRD49,OUT018,2195.6124849295834
FDW38,OUT049,2242.432698625609
FDR21,OUT019,363.8622064973915
FDE40,OUT013,2345.114808439147
FDI02,OUT045,2276.253050174569
FDQ04,OUT045,2230.3948030856345
FDY14,OUT017,2214.9482520493025
NCT54,OUT046,2293.7275783002806
DRD25,OUT017,2194.4106607454946
DRE01,OUT045,2248.6394820349956
FDJ12,OUT010,292.62576620051505
NCZ05,OUT049,2258.0146406472254
DRB25,OUT019,363.8622064973915
NCC31,OUT045,2238.383013868868
FDM16,OUT045,2239.0486981008044
DRG11,OUT049,2247.6595525948856
FDV24,OUT027,3691.2488625512624
FDV43,OUT046,2329.7484917394922
FDG05,OUT018,2201.0612336428385
FDV23,OUT010,324.1669733200506
FDI58,OUT018,2184.4930927590945
FDQ11,OUT017,2213.402487344456
FDC05,OUT027,3691.2488625512624
FDF40,OUT013,2368.0439319836146
FDU02,OUT018,2212.649070272838
FDT32,OUT013,2361.880189095317
NCF06,OUT017,2194.9037601765585
FDT46,OUT013,2324.158082618935
FDR58,OUT010,281.6789588308984
FDY04,OUT046,2338.131182067577
FDT58,OUT045,2243.2153882932935
FDE46,OUT049,2307.8916480993303
DRH11,OUT017,2193.6463566273455
DRI51,OUT046,2335.9122346277895
FDC35,OUT017,2340.275205323345
FDP45,OUT035,2258.9143357506587
FDC45,OUT017,2247.9859139305777
FDU01,OUT045,2298.6890742879727
FDJ53,OUT010,300.54001206908924
FDJ46,OUT017,2218.893047497813
FDX07,OUT013,2362.8663879574447
NCI30,OUT049,2316.027788711883
FDE47,OUT027,3830.703114525283
FDV48,OUT045,2244.1769321838683
FDN16,OUT019,363.8622064973915
FDM52,OUT013,2342.649311283828
FDA32,OUT027,3691.2488625512624
FDH05,OUT017,2234.9187790073865
FDW25,OUT010,274.2824673649411
FDQ09,OUT046,2286.528326606749
NCM17,OUT010,287.86735669074915
DRM59,OUT046,2279.846829315834
FDV47,OUT027,3712.4103266469047
DRE15,OUT035,2247.3264991206593
FDS25,OUT010,282.7144676361322
NCZ05,OUT018,2188.6597829515836
NCV05,OUT019,363.8622064973915
DRM37,OUT046,2326.543345437577
FDV58,OUT027,3691.2488625512624
FDN22,OUT027,3691.2488625512624
NCO06,OUT049,2311.096794401245
FDT56,OUT019,363.8622064973915
FDM02,OUT013,2329.828726076169
FDA09,OUT046,2316.681356816301
NCC06,OUT035,2275.1866169757645
NCL54,OUT049,2278.3056822355015
NCB55,OUT017,2241.575621326748
FDB12,OUT017,2219.1395972133446
NCA54,OUT049,2297.53656004699
NCS38,OUT049,2258.5817049929487
FDC02,OUT049,2321.451882453585
FDK44,OUT019,363.8622064973915
FDE16,OUT035,2225.358919466766
NCS05,OUT035,2238.2041596459785
FDZ59,OUT045,2231.528931777081
FDI20,OUT017,2258.341001982918
FDQ14,OUT046,2296.5629000288973
FDF53,OUT017,2266.477142595471
FDW25,OUT017,2189.6769062072817
NCQ43,OUT010,336.2897208212155
FDX52,OUT013,2324.897731765531
FDE28,OUT045,2245.6808854486126
FDN15,OUT017,2250.451411085897
FDO28,OUT017,2192.5861928505583
FDQ33,OUT045,2264.6652135445697
FDM22,OUT010,317.7984921563227
FDJ03,OUT017,2225.0567903861106
FDI16,OUT045,2267.8703598464845
FDI09,OUT027,3691.2488625512624
FDX55,OUT013,2342.649311283828
FDS23,OUT027,3712.4103266469047
DRC12,OUT045,2286.854687942441
FDH41,OUT049,2260.554102717204
FDN01,OUT013,2312.0524915863184
FDV55,OUT045,2286.3615885113772
NCJ19,OUT013,2359.9077913710616
NCY29,OUT010,316.07264414759925
FDP03,OUT018,2172.2149169256054
FDZ52,OUT045,2293.5115302618024
FDH31,OUT010,307.9365035350463
FDQ19,OUT018,2183.063104409009
FDS15,OUT035,2226.838217759958
FDN32,OUT017,2250.451411085897
FDH32,OUT049,2279.291881097629
FDF33,OUT017,2203.4590353055155
FDJ22,OUT046,2343.308726093747
FDG56,OUT010,314.346796138876
FDC05,OUT046,2315.4486082386416
FDK09,OUT013,2343.142410714892
NCV29,OUT045,2257.0221723630802
NCC43,OUT019,363.8622064973915
NCA42,OUT049,2250.5195292950557
FDC10,OUT046,2299.1763270135357
FDC16,OUT013,2324.897731765531
NCL17,OUT013,2304.631345148808
FDA51,OUT035,2221.192229274277
FDW01,OUT017,2235.6584281539826
NCF30,OUT045,2282.6633427783986
FDN49,OUT013,2353.2509490517
FDY20,OUT045,2260.473868380527
FDC15,OUT045,2288.0874365201007
FDY24,OUT046,2274.915835005196
NCG43,OUT017,2263.7650957246196
FDA48,OUT013,2327.856328351914
NCF55,OUT017,2197.073397673239
FDL38,OUT049,2284.222875408267
NCQ29,OUT018,2205.9922279534767
FDC34,OUT017,2243.0549196199395
FDP36,OUT027,3691.2488625512624
FDN50,OUT010,331.8518259416412
FDO23,OUT049,2325.354866461994
FDT56,OUT013,2347.0872061634027
FDT13,OUT027,3691.2488625512624
FDZ03,OUT013,2335.499369533403
FDQ03,OUT010,322.7294864669607
FDU44,OUT045,2258.7480203718037
FDD03,OUT049,2281.757378252948
NCH30,OUT013,2352.5112999051044
FDS60,OUT010,351.5758031841938
FDG08,OUT046,2315.6951579541733
FDX38,OUT017,2215.93445091143
FDD22,OUT017,2213.4689537561107
FDW51,OUT013,2298.5415671751703
FDL09,OUT017,2260.806499138237
FDZ60,OUT045,2299.9218228656323
NCH07,OUT046,2315.6951579541733
NCQ41,OUT049,2289.1538697189053
FDW04,OUT049,2260.4801378025445
FDI08,OUT027,3691.2488625512624
FDR19,OUT019,363.8622064973915
FDV13,OUT046,2336.4053340588534
FDB52,OUT017,2251.6841596635563
FDZ48,OUT027,3691.2488625512624
NCO14,OUT049,2263.512699303587
FDZ50,OUT013,2331.3080243693603
FDN27,OUT019,363.8622064973915
FDQ60,OUT013,2298.7388069475955
FDR49,OUT017,2207.1079710953877
DRJ35,OUT027,3691.2488625512624
DRI49,OUT017,2233.932580145259
FDB47,OUT017,2207.551760583345
FDP37,OUT010,325.6880830533437
FDR26,OUT049,2318.24673615167
FDY31,OUT019,363.8622064973915
FDC11,OUT045,2439.376074839653
DRP47,OUT035,2259.1608854661904
NCY54,OUT018,2188.3885782644984
FDR27,OUT046,2325.3105968599175
FDQ21,OUT019,363.8622064973915
NCQ29,OUT035,2240.6696568012976
FDJ02,OUT046,2335.665684912258
FDE21,OUT018,2209.937023401987
FDM39,OUT046,2282.509566243579
FDZ01,OUT017,2208.4146845877067
NCB19,OUT018,2178.995034102733
FDU03,OUT046,2343.062176378215
FDP27,OUT049,2256.387412524715
DRF01,OUT045,2226.7212123242093
FDM03,OUT049,2278.5522319510333
FDV01,OUT046,2345.527673533534
FDS16,OUT046,2325.5571465754497
FDO45,OUT035,2246.3403002585314
NCX06,OUT035,2268.283224940871
FDP13,OUT046,2290.793636685451
NCR38,OUT018,2231.8799480843268
FDA01,OUT013,2342.1562118527645
FDT26,OUT017,2257.1082534052584
FDD44,OUT027,3691.2488625512624
FDB26,OUT013,2337.2252175421263
FDP45,OUT019,363.8622064973915
NCP55,OUT046,2323.0916494201306
FDT23,OUT017,2223.387750823498
FDO51,OUT045,2232.2932358952303
FDA44,OUT046,2347.9931706888533
NCJ31,OUT018,2241.495386990071
FDX37,OUT045,2278.718547329888
NCD18,OUT049,2295.071062891671
FDN40,OUT027,3691.2488625512624
FDL33,OUT017,2199.8347544871963
DRF48,OUT035,2209.7523224735965
FDW08,OUT035,2241.1627562323615
FDX39,OUT018,2217.3335148679444
FDB38,OUT049,2312.3295429789046
FDY46,OUT018,2238.5367904036884
NCB06,OUT049,2302.960653788692
FDA34,OUT035,2377.6584116199992
FDA35,OUT045,2272.0617050105266
FDQ07,OUT035,2255.9557391642757
FDU32,OUT045,2242.1552245165067
FDU26,OUT013,2350.538902180849
FDU13,OUT010,289.9630292727704
FDO09,OUT035,2248.066148267255
FDW03,OUT019,363.8622064973915
FDB38,OUT013,2364.345686250636
FDL26,OUT010,337.52246939887505
NCN43,OUT045,2258.7480203718037
FDH08,OUT045,2235.868206770443
NCC31,OUT019,363.8622064973915
FDH14,OUT035,2265.817727785552
FDL40,OUT017,2251.4376099480246
FDD20,OUT035,2251.2712945691696
NCV53,OUT035,2222.2770480226172
FDD16,OUT045,2299.9218228656323
FDP24,OUT035,2283.0762078727857
FDQ25,OUT045,2241.3909203983576
FDM38,OUT035,2210.5166265917455
NCT18,OUT010,320.7570887427055
FDM34,OUT049,2309.8640458235855
DRH37,OUT010,335.55007167461986
NCE07,OUT013,2308.5268306542125
FDG12,OUT013,2300.9084444442765
FDB59,OUT010,338.7552179765346
FDS10,OUT018,2241.495386990071
FDN21,OUT010,340.48106598525806
FDM02,OUT045,2260.473868380527
FDO44,OUT049,2278.3056822355015
NCN17,OUT017,2218.399948066749
